La Defense,2.32058240055115,48.8595522
Esplanade de La Defense,2.4360689,48.8425689
Pont de Neuilly,0.0,0.0
Les Sablons,2.2825423,48.864449
Porte Maillot,2.2817745,48.8779888
Argentine,2.2893722,48.8755904
Charles de Gaulle Etoile,2.2969658,48.8740631
George V,2.3004527,48.8720999
Franklin Roosevelt,2.3099266,48.8690339
Champs Elysees Clemenceau,2.3139346,48.8677875
Concorde,2.3223767,48.8662052
Tuileries,2.3304572,48.8642758
Palais Royal Musee du Louvre,2.3363381,48.8623764
Louvre Rivoli,2.3411263,48.8608106
Chatelet,2.3474106,48.8587782
Hotel de Ville,2.35252757801161,48.8564263
St Paul,2.3603608,48.8553874
Bastille,2.369321,48.8537409
Gare de Lyon,2.3734794,48.8448057
Reullly Diderot,0.0,0.0
Nation,2.3960523,48.8480576
Porte de Vincennes,2.4080446,48.8473244
Saint Mande,2.4172278,48.8419182
Berault,2.4292637,48.8454473
Chateau de Vincennes,2.438912,48.8445799
Boulogne Pont de St Cloud,0.0,0.0
Boulogne Jean Jaures,2.2387582,48.8418055
Michel Ange Molitor,2.2618802,48.8452505
Chardon Lagache,2.2672606,48.845267
Mirabeau,2.2717155,48.8468038
Javel Andre Citroen,2.2783035,48.8461584
Eglise d'Auteuil,2.2686743,48.8473202
Michel Ange Auteuil,2.2641872,48.8480038
porte d'Auteuil,2.2585683,48.8477416
Charles michels,2.2858855,48.846483
Avenue Emile Zola,2.2953101,48.8470463
La Motte Picquet Grenelle,2.2981916,48.8489809
Segur,2.3076354,48.8470802
Duroc,2.3166512,48.8468543
Vaneau,2.3218984,48.8491398
Sevres Babylone,2.3267159,48.8514587
Mabillon,2.3350129,48.8528319
Odeon,2.3393735,48.8522912
Cluny.La Sorbonne,2.344848,48.8510293
Maubert Mutualite,2.348746,48.8499051
Cardinal Lemoine,2.3517283,48.8465082
Jussieu,2.3548215,48.8459854
Gare d'Austerlitz,2.36589306177418,48.84202295
Chatelet,2.3474106,48.8587782
Hotel de Ville,2.35252757801161,48.8564263
Rambuteau,2.3537812,48.861784
Arts et Metiers,2.3560793,48.8654079
Republique,2.3514992,48.8566101
Goncourt,2.3710617,48.8700162
Belleville,2.38670139651609,48.87123635
Pyrenees,2.3852526,48.8738469
Jourdain,2.3893345,48.8750969
Place des Fetes,2.3935636,48.8767737
Telegraphe,2.3990396,48.8754657
Porte des Lilas,2.4064297,48.8767276
Mairie des Lilas,0.0,0.0
Porte de la Chapelle,2.3592969,48.8977084
Marx Dormoy,2.3598783,48.8905035
Marcadet Poissonniers,2.34967,48.8915918
Jules Joffrin,2.3446394,48.8924628
Lamarck Caulaincourt,2.3386296,48.8898183
Abbesses,2.3384377,48.884476
Pigalle,2.3381228,48.8822775
Saint Georges,2.337458,48.8784469
Notre Dame de Lorette,2.3385532,48.8760654
Trinite d4estienne d'Orves,0.0,0.0
Saint Lazare,2.3253611,48.875657
Madeleine,2.32448402639573,48.87002995
Concorde,2.3223767,48.8662052
Assemblee Nationale,2.31797381352953,48.8617608
Solferino,2.3231168,48.8586775
Rue du Bac,2.3256659,48.8557241
Sevres Babylone,2.3267159,48.8514587
Rennes,2.3277965,48.8481026
Notre Dame des Champs,2.3286613,48.8452766
Montparnasse Bienvenue,2.3243283,48.8439859
Falguiere,2.3175634,48.8443954
Pasteur,2.3126019,48.8429457
Volontaires,2.308012,48.8415118
Vaugirard,2.2961649330194,48.8414302
Convention,2.2966299,48.8373212
Porte de Versailles,2.2884024,48.8326135
Corentin Celton,2.2794048,48.8270162
Mairie d'Issy,2.344787,48.8924784
Saint Denis Universite,2.36252530426873,48.94552435
Basilique St Denis,0.0,0.0
Saint Denis Porte de Paris,2.3563841,48.9301278
Carrefour Pleyel,0.0,0.0
Mairie de St Ouen,0.0,0.0
Garibaldi,2.3062385,48.8464197
Porte de St Ouen,2.3289008,48.8973715
Guy Moquet,2.3274728,48.8927063
La Fourche,2.3256961,48.8874127
Brochant,2.3201235,48.890517
Place de Clichy,2.3271828,48.8833916
Liege,2.3270787,48.8795976
Saint Lazare,2.3253611,48.875657
Miromesnil,2.3145456,48.8736768
Champs Elysees Clemenceau,2.3139346,48.8677875
Invalides,2.3144984,48.8608923
Varenne,2.3151577,48.8568058
St Francois Xavier,2.3143901,48.8514
Duroc,2.3166512,48.8468543
Montparnasse Bienvenue,2.3243283,48.8439859
Gaite,2.3222085,48.8385876
Permety,0.0,0.0
Plaisance,2.31643049098916,48.8312207
Porte de Vanves,2.3051073,48.8276773
Malakoff Plateau de Vanves,0.0,0.0
Malakoff Rue Etienne Dolet,0.0,0.0
Chatillon Montrouge,2.300083,48.8111471
Asnieres Gennevilliers Les Courtilles,0.0,0.0
Les Agnettes,0.0,0.0
Gabriel Peri,2.168567,48.8040506
Mairie de Clichy,0.0,0.0
Porte de Clichy,2.3145118,48.8939598
Saint Lazare,2.3253611,48.875657
Madeleine,2.32448402639573,48.87002995
Pyramides,2.3343872,48.8658665
Chatelet,2.3474106,48.8587782
Gare de Lyon,2.3734794,48.8448057
Bercy,2.38536284617776,48.8352959
Cour Saint Emillion,0.0,0.0
Bibliotheque Francois Mitterrand,2.3770491,48.8297207
Olympiades,2.3661972,48.8269104
Porte Dauphine,2.27153475420597,48.8715453
Victor Hugo,2.2853914,48.8696886
Charles de Gaulle Etoile,2.2969658,48.8740631
Termes,0.0,0.0
Courcelles,2.3043786,48.8793865
Monceau,2.3085936,48.8802693
Villiers,2.3149026,48.8811421
Rome,2.322122,48.8824462
Place de Clichy,2.3271828,48.8833916
Blanche,2.3336155,48.8834533
Pigalle,2.3381228,48.8822775
Anvers,2.3442565,48.8828803
Barbes Rochechouart,2.3495359,48.8837741
La Chapelle,2.36468294952667,48.8932263
Stalingrad,2.3659442,48.884287
Jaures,2.3703263,48.8825949
Colonnel Fabien,0.0,0.0
Belleville,2.38670139651609,48.87123635
Coucouronnes,0.0,0.0
Melilmontant,0.0,0.0
Pere Lachaise,2.3873271,48.8629761
Philippe Auguste,2.3901666,48.8582563
Alexandre Dumas,2.3095098744883,48.88302565
Avron,2.3980153,48.852024
Nation,2.3960523,48.8480576
Pont de Levallois Becon,0.0,0.0
Anatole France,-56.2728051,-34.829522
Louise Michel,2.4951382,48.9148849
Porte de Champerret,2.2934906,48.8859272
Pereire,2.2989738,48.8846696
Wagram,2.3037368,48.8840549
Malesherbes,2.3092274,48.8828638
Villiers,2.3149026,48.8811421
Europe,2.31571463937064,48.87844215
Saint Lazare,2.3253611,48.875657
Havre Caumartin,2.3273189,48.8736792
Opera,2.33791879842134,48.87708025
Quatre Septembre,2.3367072,48.8695654
Bourse,2.34311922147613,48.86768755
Sentier,2.3455628,48.8677105
Reaumur Sebastopol,2.3524641,48.8662606
Arts et Metiers,2.3560793,48.8654079
Temple,2.3586856136215,48.8627011
